"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Клас Admin повинен містити атрибут priv,
який є екземпляром класу Privileges.
","0","Admin має об'єкт Privileges","lab4.task2.tests","2026-02-21","passed","2026-02-21","","test_user","",""
"
Перевіряється, що кількість спроб входу
при створенні користувача дорівнює нулю.
","0","Login attempts за замовчуванням дорівнює 0","lab4.task2.tests","2026-02-21","passed","2026-02-21","","test_user","",""
"
Метод greeting_user для Admin
повинен повертати привітання з nickname.
","0","Admin.greeting_user містить nickname","lab4.task2.tests","2026-02-21","passed","2026-02-21","","test_user","",""
"
Перевіряється, що кілька екземплярів Shop
існують незалежно один від одного
та мають власні назви.
","0","Створення кількох незалежних магазинів","lab4.task1.tests","2026-02-21","passed","2026-02-21","","test_shop_discount","",""
"
Якщо параметр newsletter не передано,
він має бути встановлений у False.
","0","Newsletter за замовчуванням вимкнений","lab4.task2.tests","2026-02-21","passed","2026-02-21","","test_user","",""
"
Метод set_number_of_units повинен
коректно встановлювати кількість товарів.
","0","Встановлення кількості товарів","lab4.task1.tests","2026-02-21","passed","2026-02-21","","test_shop_discount","",""
"
Перевіряється робота increment_login_attempts
та reset_login_attempts для адміністратора.
","0","Admin: збільшення та скидання login attempts","lab4.task2.tests","2026-02-21","passed","2026-02-21","","test_user","",""
"
Перевіряється, що всі передані атрибути користувача
(first_name, last_name, email, nickname, newsletter)
коректно зберігаються під час створення об'єкта User.
","0","Перевірка ініціалізації атрибутів користувача","lab4.task2.tests","2026-02-21","passed","2026-02-21","","test_user","",""
"
Перевіряється, що при створенні магазину
коректно встановлюються shop_name та store_type.
","0","Перевірка ініціалізації атрибутів Shop","lab4.task1.tests","2026-02-21","passed","2026-02-21","","test_shop_discount","",""
"
Перевіряється, що Admin може приймати
та повертати користувацький список привілеїв.
","0","Admin підтримує кастомні привілеї","lab4.task2.tests","2026-02-21","passed","2026-02-21","","test_user","",""
"
Перевіряється, що об'єкт Admin
є екземпляром класу User.
","0","Admin наслідує клас User","lab4.task2.tests","2026-02-21","passed","2026-02-21","","test_user","",""
"
Якщо привілеї не передані,
список privileges має бути порожнім.
","0","Порожній список привілеїв за замовчуванням","lab4.task2.tests","2026-02-21","passed","2026-02-21","","test_user","",""
"
Метод open_shop має повертати повідомлення
про те, що магазин відкритий.
","0","open_shop повідомляє про відкриття магазину","lab4.task1.tests","2026-02-21","passed","2026-02-21","","test_shop_discount","",""
"
Метод increment_number_of_units має
додавати вказану кількість товарів
до поточного значення.
","0","Збільшення кількості товарів","lab4.task1.tests","2026-02-21","passed","2026-02-21","","test_shop_discount","",""
"
Перевіряється можливість прямої зміни
поля number_of_units без використання методів.
","0","Пряма зміна кількості товарів","lab4.task1.tests","2026-02-21","passed","2026-02-21","","test_shop_discount","",""
"
Метод increment_login_attempts має
коректно збільшувати лічильник login_attempts.
","0","Збільшення кількості спроб входу","lab4.task2.tests","2026-02-21","passed","2026-02-21","","test_user","",""
"
Метод reset_login_attempts повинен
скидати login_attempts до 0.
","1","Скидання спроб входу","lab4.task2.tests","2026-02-21","passed","2026-02-21","","test_user","",""
"
Якщо кількість товарів не передана,
number_of_units має бути встановлений у 0.
","0","Кількість товарів за замовчуванням дорівнює 0","lab4.task1.tests","2026-02-21","passed","2026-02-21","","test_shop_discount","",""
"
Метод describe_shop повинен повертати рядок,
який містить назву магазину та тип магазину.
","0","describe_shop повертає коректний опис","lab4.task1.tests","2026-02-21","passed","2026-02-21","","test_shop_discount","",""
"
Якщо привілеї не передані явно,
Admin повинен мати стандартний набір привілеїв.
","0","Admin має стандартні привілеї","lab4.task2.tests","2026-02-21","passed","2026-02-21","","test_user","",""
"
Якщо кількість товарів дорівнює 0,
increment_number_of_units повинен
коректно її збільшувати.
","0","Збільшення кількості товарів з нуля","lab4.task1.tests","2026-02-21","passed","2026-02-21","","test_shop_discount","",""
"
Метод show_privileges повинен повертати
список привілеїв без змін.
","0","show_privileges повертає список привілеїв","lab4.task2.tests","2026-02-21","passed","2026-02-21","","test_user","",""
"
Метод describe_user адміністратора
повинен містити ім'я та прізвище.
","0","Admin.describe_user працює коректно","lab4.task2.tests","2026-02-21","passed","2026-02-21","","test_user","",""
"
Перевіряється, що метод greeting_user
повертає привітання з nickname користувача.
","0","greeting_user містить nickname користувача","lab4.task2.tests","2026-02-21","passed","2026-02-21","","test_user","",""
"
Метод describe_user повинен повертати рядок,
який містить ім'я, прізвище, email та nickname користувача.
","0","describe_user повертає коректний опис","lab4.task2.tests","2026-02-21","passed","2026-02-21","","test_user","",""
